Abberrant	Card 1	1071	Magoosh GRE JH Improved By Adhocmaster
aberration	Card 1	1072	Magoosh GRE JH Improved By Adhocmaster
abjure	Card 1	704	Magoosh GRE JH Improved By Adhocmaster
aboveboard	Card 1	328	Magoosh GRE JH Improved By Adhocmaster
abrogate	Card 1	705	Magoosh GRE JH Improved By Adhocmaster
abstain	Card 1	1073	Magoosh GRE JH Improved By Adhocmaster
abstruse	Card 1	1074	Magoosh GRE JH Improved By Adhocmaster
abysmal	Card 1	329	Magoosh GRE JH Improved By Adhocmaster
accolade	Card 1	1075	Magoosh GRE JH Improved By Adhocmaster
acerbic	Card 1	1076	Magoosh GRE JH Improved By Adhocmaster
acme	Card 1	330	Magoosh GRE JH Improved By Adhocmaster
acrimony	Card 1	1077	Magoosh GRE JH Improved By Adhocmaster
adamant	Card 1	1078	Magoosh GRE JH Improved By Adhocmaster
adjudicate	Card 1	706	Magoosh GRE JH Improved By Adhocmaster
admonish	Card 1	1079	Magoosh GRE JH Improved By Adhocmaster
admonitory	Card 1	1080	Magoosh GRE JH Improved By Adhocmaster
advocate	Card 1	331	Magoosh GRE JH Improved By Adhocmaster
advocate	Card 1	332	Magoosh GRE JH Improved By Adhocmaster
aesthete	Card 1	1081	Magoosh GRE JH Improved By Adhocmaster
aesthetic	Card 1	1082	Magoosh GRE JH Improved By Adhocmaster
aesthetic	Card 1	1083	Magoosh GRE JH Improved By Adhocmaster
affable	Card 1	333	Magoosh GRE JH Improved By Adhocmaster
affluent	Card 1	334	Magoosh GRE JH Improved By Adhocmaster
afford	Card 1	707	Magoosh GRE JH Improved By Adhocmaster
alacrity	Card 1	708	Magoosh GRE JH Improved By Adhocmaster
altruism	Card 1	335	Magoosh GRE JH Improved By Adhocmaster
amalgam	Card 1	1084	Magoosh GRE JH Improved By Adhocmaster
ambiguous	Card 1	1085	Magoosh GRE JH Improved By Adhocmaster
ambivalent	Card 1	1086	Magoosh GRE JH Improved By Adhocmaster
ameliorate	Card 1	1087	Magoosh GRE JH Improved By Adhocmaster
amenable	Card 1	1088	Magoosh GRE JH Improved By Adhocmaster
amiable	Card 1	336	Magoosh GRE JH Improved By Adhocmaster
amorphous	Card 1	1089	Magoosh GRE JH Improved By Adhocmaster
amply	Card 1	337	Magoosh GRE JH Improved By Adhocmaster
amuck	Card 1	338	Magoosh GRE JH Improved By Adhocmaster
anachronism	Card 1	709	Magoosh GRE JH Improved By Adhocmaster
analogous	Card 1	339	Magoosh GRE JH Improved By Adhocmaster
anathema	Card 1	710	Magoosh GRE JH Improved By Adhocmaster
anemic	Card 1	711	Magoosh GRE JH Improved By Adhocmaster
animosity	Card 1	340	Magoosh GRE JH Improved By Adhocmaster
anodyne	Card 1	712	Magoosh GRE JH Improved By Adhocmaster
anodyne	Card 1	713	Magoosh GRE JH Improved By Adhocmaster
anomalous	Card 1	1090	Magoosh GRE JH Improved By Adhocmaster
anomaly	Card 1	1091	Magoosh GRE JH Improved By Adhocmaster
antedated	Card 1	341	Magoosh GRE JH Improved By Adhocmaster
antic	Card 1	714	Magoosh GRE JH Improved By Adhocmaster
antipathy	Card 1	1092	Magoosh GRE JH Improved By Adhocmaster
antiquated	Card 1	342	Magoosh GRE JH Improved By Adhocmaster
antithetical	Card 1	1093	Magoosh GRE JH Improved By Adhocmaster
apathetic	Card 1	1094	Magoosh GRE JH Improved By Adhocmaster
apathy	Card 1	1095	Magoosh GRE JH Improved By Adhocmaster
apex	Card 1	343	Magoosh GRE JH Improved By Adhocmaster
aphorism	Card 1	344	Magoosh GRE JH Improved By Adhocmaster
aphoristic	Card 1	345	Magoosh GRE JH Improved By Adhocmaster
aplomb	Card 1	715	Magoosh GRE JH Improved By Adhocmaster
apocryphal	Card 1	1096	Magoosh GRE JH Improved By Adhocmaster
apogee	Card 1	716	Magoosh GRE JH Improved By Adhocmaster
apostate	Card 1	717	Magoosh GRE JH Improved By Adhocmaster
apothegm	Card 1	718	Magoosh GRE JH Improved By Adhocmaster
apotheosis	Card 1	719	Magoosh GRE JH Improved By Adhocmaster
appease	Card 1	1097	Magoosh GRE JH Improved By Adhocmaster
appreciable	Card 1	346	Magoosh GRE JH Improved By Adhocmaster
apprehension	Card 1	347	Magoosh GRE JH Improved By Adhocmaster
approbatory	Card 1	720	Magoosh GRE JH Improved By Adhocmaster
appropriate	Card 1	721	Magoosh GRE JH Improved By Adhocmaster
appropriate	Card 1	722	Magoosh GRE JH Improved By Adhocmaster
appurtenant	Card 1	723	Magoosh GRE JH Improved By Adhocmaster
arbitrary	Card 1	1098	Magoosh GRE JH Improved By Adhocmaster
arcane	Card 1	1099	Magoosh GRE JH Improved By Adhocmaster
arch	Card 1	724	Magoosh GRE JH Improved By Adhocmaster
archaic	Card 1	348	Magoosh GRE JH Improved By Adhocmaster
arduous	Card 1	1100	Magoosh GRE JH Improved By Adhocmaster
arrant	Card 1	725	Magoosh GRE JH Improved By Adhocmaster
arriviste	Card 1	726	Magoosh GRE JH Improved By Adhocmaster
arrogate	Card 1	727	Magoosh GRE JH Improved By Adhocmaster
artful	Card 1	1101	Magoosh GRE JH Improved By Adhocmaster
artful	Card 1	1102	Magoosh GRE JH Improved By Adhocmaster
artifice	Card 1	728	Magoosh GRE JH Improved By Adhocmaster
artless	Card 1	729	Magoosh GRE JH Improved By Adhocmaster
artlessness	Card 1	730	Magoosh GRE JH Improved By Adhocmaster
ascendancy	Card 1	349	Magoosh GRE JH Improved By Adhocmaster
ascetic	Card 1	1103	Magoosh GRE JH Improved By Adhocmaster
ascetic	Card 1	1104	Magoosh GRE JH Improved By Adhocmaster
ascribe	Card 1	350	Magoosh GRE JH Improved By Adhocmaster
askance	Card 1	1105	Magoosh GRE JH Improved By Adhocmaster
asperity	Card 1	731	Magoosh GRE JH Improved By Adhocmaster
assail	Card 1	351	Magoosh GRE JH Improved By Adhocmaster
assiduously	Card 1	732	Magoosh GRE JH Improved By Adhocmaster
assuage	Card 1	352	Magoosh GRE JH Improved By Adhocmaster
atavism	Card 1	733	Magoosh GRE JH Improved By Adhocmaster
attenuate	Card 1	734	Magoosh GRE JH Improved By Adhocmaster
audacious	Card 1	1106	Magoosh GRE JH Improved By Adhocmaster
audacity	Card 1	1107	Magoosh GRE JH Improved By Adhocmaster
augment	Card 1	353	Magoosh GRE JH Improved By Adhocmaster
auspicious	Card 1	1108	Magoosh GRE JH Improved By Adhocmaster
austere	Card 1	1109	Magoosh GRE JH Improved By Adhocmaster
austere	Card 1	1110	Magoosh GRE JH Improved By Adhocmaster
austere	Card 1	1111	Magoosh GRE JH Improved By Adhocmaster
autocratic	Card 1	735	Magoosh GRE JH Improved By Adhocmaster
autocratic	Card 1	736	Magoosh GRE JH Improved By Adhocmaster
autonomously	Card 1	354	Magoosh GRE JH Improved By Adhocmaster
avarice	Card 1	355	Magoosh GRE JH Improved By Adhocmaster
avaricious	Card 1	1112	Magoosh GRE JH Improved By Adhocmaster
avert	Card 1	356	Magoosh GRE JH Improved By Adhocmaster
avert	Card 1	357	Magoosh GRE JH Improved By Adhocmaster
avid	Card 1	358	Magoosh GRE JH Improved By Adhocmaster
badger	Card 1	359	Magoosh GRE JH Improved By Adhocmaster
baleful	Card 1	737	Magoosh GRE JH Improved By Adhocmaster
balk	Card 1	360	Magoosh GRE JH Improved By Adhocmaster
banal	Card 1	1113	Magoosh GRE JH Improved By Adhocmaster
banality	Card 1	1114	Magoosh GRE JH Improved By Adhocmaster
banish	Card 1	361	Magoosh GRE JH Improved By Adhocmaster
base	Card 1	738	Magoosh GRE JH Improved By Adhocmaster
bastardization	Card 1	739	Magoosh GRE JH Improved By Adhocmaster
beatific	Card 1	362	Magoosh GRE JH Improved By Adhocmaster
becoming	Card 1	363	Magoosh GRE JH Improved By Adhocmaster
beg	Card 1	740	Magoosh GRE JH Improved By Adhocmaster
begrudge	Card 1	364	Magoosh GRE JH Improved By Adhocmaster
begrudge	Card 1	365	Magoosh GRE JH Improved By Adhocmaster
behooves	Card 1	366	Magoosh GRE JH Improved By Adhocmaster
belie	Card 1	1115	Magoosh GRE JH Improved By Adhocmaster
belittle	Card 1	367	Magoosh GRE JH Improved By Adhocmaster
bellicose	Card 1	368	Magoosh GRE JH Improved By Adhocmaster
belligerent	Card 1	1116	Magoosh GRE JH Improved By Adhocmaster
bemoan	Card 1	741	Magoosh GRE JH Improved By Adhocmaster
benighted	Card 1	742	Magoosh GRE JH Improved By Adhocmaster
benign	Card 1	369	Magoosh GRE JH Improved By Adhocmaster
benign	Card 1	370	Magoosh GRE JH Improved By Adhocmaster
bereft	Card 1	743	Magoosh GRE JH Improved By Adhocmaster
bereft	Card 1	744	Magoosh GRE JH Improved By Adhocmaster
besiege	Card 1	371	Magoosh GRE JH Improved By Adhocmaster
besmirch	Card 1	372	Magoosh GRE JH Improved By Adhocmaster
besotted	Card 1	745	Magoosh GRE JH Improved By Adhocmaster
besotted	Card 1	746	Magoosh GRE JH Improved By Adhocmaster
betray	Card 1	1117	Magoosh GRE JH Improved By Adhocmaster
bilious	Card 1	747	Magoosh GRE JH Improved By Adhocmaster
blatant	Card 1	1118	Magoosh GRE JH Improved By Adhocmaster
bleak	Card 1	373	Magoosh GRE JH Improved By Adhocmaster
blinkered	Card 1	748	Magoosh GRE JH Improved By Adhocmaster
bolster	Card 1	1119	Magoosh GRE JH Improved By Adhocmaster
boon	Card 1	374	Magoosh GRE JH Improved By Adhocmaster
boon	Card 1	375	Magoosh GRE JH Improved By Adhocmaster
boorish	Card 1	376	Magoosh GRE JH Improved By Adhocmaster
bowdlerize	Card 1	749	Magoosh GRE JH Improved By Adhocmaster
brazen	Card 1	1120	Magoosh GRE JH Improved By Adhocmaster
bridle	Card 1	750	Magoosh GRE JH Improved By Adhocmaster
bridle	Card 1	751	Magoosh GRE JH Improved By Adhocmaster
bristle	Card 1	752	Magoosh GRE JH Improved By Adhocmaster
broadside	Card 1	753	Magoosh GRE JH Improved By Adhocmaster
bromide	Card 1	754	Magoosh GRE JH Improved By Adhocmaster
brook	Card 1	755	Magoosh GRE JH Improved By Adhocmaster
browbeat	Card 1	756	Magoosh GRE JH Improved By Adhocmaster
brusquely	Card 1	377	Magoosh GRE JH Improved By Adhocmaster
buck	Card 1	378	Magoosh GRE JH Improved By Adhocmaster
bucolic	Card 1	1121	Magoosh GRE JH Improved By Adhocmaster
bumbling	Card 1	1122	Magoosh GRE JH Improved By Adhocmaster
burgeon	Card 1	1123	Magoosh GRE JH Improved By Adhocmaster
buttress	Card 1	379	Magoosh GRE JH Improved By Adhocmaster
byzantine	Card 1	757	Magoosh GRE JH Improved By Adhocmaster
cadaverous	Card 1	380	Magoosh GRE JH Improved By Adhocmaster
callow	Card 1	758	Magoosh GRE JH Improved By Adhocmaster
calumny	Card 1	1124	Magoosh GRE JH Improved By Adhocmaster
canard	Card 1	759	Magoosh GRE JH Improved By Adhocmaster
candid	Card 1	381	Magoosh GRE JH Improved By Adhocmaster
candidness	Card 1	382	Magoosh GRE JH Improved By Adhocmaster
capitulate	Card 1	760	Magoosh GRE JH Improved By Adhocmaster
capricious	Card 1	1125	Magoosh GRE JH Improved By Adhocmaster
cardinal	Card 1	383	Magoosh GRE JH Improved By Adhocmaster
carping	Card 1	384	Magoosh GRE JH Improved By Adhocmaster
castigate	Card 1	1126	Magoosh GRE JH Improved By Adhocmaster
cataclysm	Card 1	761	Magoosh GRE JH Improved By Adhocmaster
catalyst	Card 1	385	Magoosh GRE JH Improved By Adhocmaster
catholic	Card 1	762	Magoosh GRE JH Improved By Adhocmaster
cavalier	Card 1	386	Magoosh GRE JH Improved By Adhocmaster
cede	Card 1	763	Magoosh GRE JH Improved By Adhocmaster
celerity	Card 1	764	Magoosh GRE JH Improved By Adhocmaster
censor	Card 1	387	Magoosh GRE JH Improved By Adhocmaster
censure	Card 1	1127	Magoosh GRE JH Improved By Adhocmaster
cerebral	Card 1	388	Magoosh GRE JH Improved By Adhocmaster
chagrin	Card 1	765	Magoosh GRE JH Improved By Adhocmaster
chagrin	Card 1	766	Magoosh GRE JH Improved By Adhocmaster
champion	Card 1	389	Magoosh GRE JH Improved By Adhocmaster
charlatan	Card 1	767	Magoosh GRE JH Improved By Adhocmaster
chary	Card 1	768	Magoosh GRE JH Improved By Adhocmaster
chastise	Card 1	1128	Magoosh GRE JH Improved By Adhocmaster
chauvinism	Card 1	769	Magoosh GRE JH Improved By Adhocmaster
chauvinist	Card 1	390	Magoosh GRE JH Improved By Adhocmaster
check	Card 1	391	Magoosh GRE JH Improved By Adhocmaster
check	Card 1	392	Magoosh GRE JH Improved By Adhocmaster
checkered	Card 1	393	Magoosh GRE JH Improved By Adhocmaster
chimera	Card 1	770	Magoosh GRE JH Improved By Adhocmaster
chivalrous	Card 1	394	Magoosh GRE JH Improved By Adhocmaster
choleric	Card 1	771	Magoosh GRE JH Improved By Adhocmaster
chortle	Card 1	1129	Magoosh GRE JH Improved By Adhocmaster
churlish	Card 1	772	Magoosh GRE JH Improved By Adhocmaster
circumscribe	Card 1	1130	Magoosh GRE JH Improved By Adhocmaster
circumvent	Card 1	1131	Magoosh GRE JH Improved By Adhocmaster
clemency	Card 1	395	Magoosh GRE JH Improved By Adhocmaster
coalesce	Card 1	396	Magoosh GRE JH Improved By Adhocmaster
cogent	Card 1	397	Magoosh GRE JH Improved By Adhocmaster
cohesive	Card 1	398	Magoosh GRE JH Improved By Adhocmaster
collusion	Card 1	399	Magoosh GRE JH Improved By Adhocmaster
colossal	Card 1	400	Magoosh GRE JH Improved By Adhocmaster
commendable	Card 1	401	Magoosh GRE JH Improved By Adhocmaster
commensurate	Card 1	1132	Magoosh GRE JH Improved By Adhocmaster
complacent	Card 1	402	Magoosh GRE JH Improved By Adhocmaster
complaisant	Card 1	773	Magoosh GRE JH Improved By Adhocmaster
complementary	Card 1	403	Magoosh GRE JH Improved By Adhocmaster
complicit	Card 1	774	Magoosh GRE JH Improved By Adhocmaster
compound	Card 1	404	Magoosh GRE JH Improved By Adhocmaster
concede	Card 1	1133	Magoosh GRE JH Improved By Adhocmaster
concede	Card 1	1134	Magoosh GRE JH Improved By Adhocmaster
concede	Card 1	1135	Magoosh GRE JH Improved By Adhocmaster
conciliate	Card 1	775	Magoosh GRE JH Improved By Adhocmaster
concomitant	Card 1	776	Magoosh GRE JH Improved By Adhocmaster
conducive	Card 1	405	Magoosh GRE JH Improved By Adhocmaster
conflagration	Card 1	777	Magoosh GRE JH Improved By Adhocmaster
conflate	Card 1	778	Magoosh GRE JH Improved By Adhocmaster
confound	Card 1	1136	Magoosh GRE JH Improved By Adhocmaster
confound	Card 1	1137	Magoosh GRE JH Improved By Adhocmaster
conniving	Card 1	406	Magoosh GRE JH Improved By Adhocmaster
consecrate	Card 1	407	Magoosh GRE JH Improved By Adhocmaster
conspicuous	Card 1	1138	Magoosh GRE JH Improved By Adhocmaster
constituent	Card 1	1139	Magoosh GRE JH Improved By Adhocmaster
constituent	Card 1	1140	Magoosh GRE JH Improved By Adhocmaster
constraint	Card 1	408	Magoosh GRE JH Improved By Adhocmaster
construe	Card 1	1141	Magoosh GRE JH Improved By Adhocmaster
consummate	Card 1	409	Magoosh GRE JH Improved By Adhocmaster
consummate	Card 1	410	Magoosh GRE JH Improved By Adhocmaster
contemptuous	Card 1	411	Magoosh GRE JH Improved By Adhocmaster
contentious	Card 1	779	Magoosh GRE JH Improved By Adhocmaster
contingent	Card 1	1142	Magoosh GRE JH Improved By Adhocmaster
contingent	Card 1	1143	Magoosh GRE JH Improved By Adhocmaster
contrite	Card 1	412	Magoosh GRE JH Improved By Adhocmaster
contrition	Card 1	1144	Magoosh GRE JH Improved By Adhocmaster
contrive	Card 1	1145	Magoosh GRE JH Improved By Adhocmaster
conundrum	Card 1	413	Magoosh GRE JH Improved By Adhocmaster
convivial	Card 1	414	Magoosh GRE JH Improved By Adhocmaster
convoluted	Card 1	415	Magoosh GRE JH Improved By Adhocmaster
copious	Card 1	1146	Magoosh GRE JH Improved By Adhocmaster
cornucopia	Card 1	416	Magoosh GRE JH Improved By Adhocmaster
corollary	Card 1	780	Magoosh GRE JH Improved By Adhocmaster
corroborate	Card 1	417	Magoosh GRE JH Improved By Adhocmaster
cosmopolitan	Card 1	418	Magoosh GRE JH Improved By Adhocmaster
cosseted	Card 1	781	Magoosh GRE JH Improved By Adhocmaster
coterminous	Card 1	782	Magoosh GRE JH Improved By Adhocmaster
countermand	Card 1	783	Magoosh GRE JH Improved By Adhocmaster
cow	Card 1	784	Magoosh GRE JH Improved By Adhocmaster
craven	Card 1	1147	Magoosh GRE JH Improved By Adhocmaster
credence	Card 1	419	Magoosh GRE JH Improved By Adhocmaster
creditable	Card 1	420	Magoosh GRE JH Improved By Adhocmaster
credulity	Card 1	421	Magoosh GRE JH Improved By Adhocmaster
crestfallen	Card 1	785	Magoosh GRE JH Improved By Adhocmaster
cryptic	Card 1	1148	Magoosh GRE JH Improved By Adhocmaster
crystallize	Card 1	786	Magoosh GRE JH Improved By Adhocmaster
culminate	Card 1	1149	Magoosh GRE JH Improved By Adhocmaster
culpability	Card 1	1150	Magoosh GRE JH Improved By Adhocmaster
cumbersome	Card 1	422	Magoosh GRE JH Improved By Adhocmaster
cupidity	Card 1	787	Magoosh GRE JH Improved By Adhocmaster
curmudgeon	Card 1	788	Magoosh GRE JH Improved By Adhocmaster
dearth	Card 1	423	Magoosh GRE JH Improved By Adhocmaster
debase	Card 1	424	Magoosh GRE JH Improved By Adhocmaster
debonair	Card 1	789	Magoosh GRE JH Improved By Adhocmaster
debunk	Card 1	425	Magoosh GRE JH Improved By Adhocmaster
decimation	Card 1	426	Magoosh GRE JH Improved By Adhocmaster
decorous	Card 1	1151	Magoosh GRE JH Improved By Adhocmaster
decorum	Card 1	1152	Magoosh GRE JH Improved By Adhocmaster
decry	Card 1	790	Magoosh GRE JH Improved By Adhocmaster
deferential	Card 1	1153	Magoosh GRE JH Improved By Adhocmaster
defray	Card 1	791	Magoosh GRE JH Improved By Adhocmaster
degrade	Card 1	427	Magoosh GRE JH Improved By Adhocmaster
deign	Card 1	792	Magoosh GRE JH Improved By Adhocmaster
delegate	Card 1	428	Magoosh GRE JH Improved By Adhocmaster
deleterious	Card 1	1154	Magoosh GRE JH Improved By Adhocmaster
deliberate	Card 1	429	Magoosh GRE JH Improved By Adhocmaster
delineate	Card 1	86	Magoosh GRE JH Improved By Adhocmaster
demean	Card 1	430	Magoosh GRE JH Improved By Adhocmaster
demonstrative	Card 1	793	Magoosh GRE JH Improved By Adhocmaster
demur	Card 1	87	Magoosh GRE JH Improved By Adhocmaster
demure	Card 1	431	Magoosh GRE JH Improved By Adhocmaster
denigrate	Card 1	88	Magoosh GRE JH Improved By Adhocmaster
denote	Card 1	89	Magoosh GRE JH Improved By Adhocmaster
denouement	Card 1	794	Magoosh GRE JH Improved By Adhocmaster
derelict	Card 1	795	Magoosh GRE JH Improved By Adhocmaster
derelict	Card 1	796	Magoosh GRE JH Improved By Adhocmaster
deride	Card 1	432	Magoosh GRE JH Improved By Adhocmaster
derisive	Card 1	433	Magoosh GRE JH Improved By Adhocmaster
derivative	Card 1	90	Magoosh GRE JH Improved By Adhocmaster
derive	Card 1	91	Magoosh GRE JH Improved By Adhocmaster
derive	Card 1	92	Magoosh GRE JH Improved By Adhocmaster
derogative	Card 1	434	Magoosh GRE JH Improved By Adhocmaster
desecrate	Card 1	435	Magoosh GRE JH Improved By Adhocmaster
desiccated	Card 1	797	Magoosh GRE JH Improved By Adhocmaster
desideratum	Card 1	798	Magoosh GRE JH Improved By Adhocmaster
despot	Card 1	799	Magoosh GRE JH Improved By Adhocmaster
destitute	Card 1	436	Magoosh GRE JH Improved By Adhocmaster
destitute	Card 1	437	Magoosh GRE JH Improved By Adhocmaster
deter	Card 1	438	Magoosh GRE JH Improved By Adhocmaster
deter	Card 1	439	Magoosh GRE JH Improved By Adhocmaster
detrimental	Card 1	440	Magoosh GRE JH Improved By Adhocmaster
devolve	Card 1	441	Magoosh GRE JH Improved By Adhocmaster
devolve	Card 1	442	Magoosh GRE JH Improved By Adhocmaster
diabolical	Card 1	443	Magoosh GRE JH Improved By Adhocmaster
diatribe	Card 1	800	Magoosh GRE JH Improved By Adhocmaster
dictatorial	Card 1	93	Magoosh GRE JH Improved By Adhocmaster
didactic	Card 1	94	Magoosh GRE JH Improved By Adhocmaster
differentiate	Card 1	444	Magoosh GRE JH Improved By Adhocmaster
differentiate	Card 1	445	Magoosh GRE JH Improved By Adhocmaster
diffident	Card 1	95	Magoosh GRE JH Improved By Adhocmaster
dilapidated	Card 1	446	Magoosh GRE JH Improved By Adhocmaster
dilatory	Card 1	96	Magoosh GRE JH Improved By Adhocmaster
dilettante	Card 1	97	Magoosh GRE JH Improved By Adhocmaster
diligent	Card 1	447	Magoosh GRE JH Improved By Adhocmaster
diminutive	Card 1	801	Magoosh GRE JH Improved By Adhocmaster
diminutive	Card 1	802	Magoosh GRE JH Improved By Adhocmaster
disabuse	Card 1	803	Magoosh GRE JH Improved By Adhocmaster
disaffected	Card 1	98	Magoosh GRE JH Improved By Adhocmaster
discord	Card 1	448	Magoosh GRE JH Improved By Adhocmaster
discreet	Card 1	449	Magoosh GRE JH Improved By Adhocmaster
discrete	Card 1	99	Magoosh GRE JH Improved By Adhocmaster
discriminate	Card 1	450	Magoosh GRE JH Improved By Adhocmaster
discursive	Card 1	804	Magoosh GRE JH Improved By Adhocmaster
disenfranchise	Card 1	451	Magoosh GRE JH Improved By Adhocmaster
disheartened	Card 1	452	Magoosh GRE JH Improved By Adhocmaster
disingenuous	Card 1	805	Magoosh GRE JH Improved By Adhocmaster
disinterested	Card 1	100	Magoosh GRE JH Improved By Adhocmaster
disparate	Card 1	453	Magoosh GRE JH Improved By Adhocmaster
dispassionate	Card 1	101	Magoosh GRE JH Improved By Adhocmaster
dispatch	Card 1	454	Magoosh GRE JH Improved By Adhocmaster
dispatch	Card 1	455	Magoosh GRE JH Improved By Adhocmaster
dispensation	Card 1	806	Magoosh GRE JH Improved By Adhocmaster
dissemble	Card 1	807	Magoosh GRE JH Improved By Adhocmaster
disseminate	Card 1	102	Magoosh GRE JH Improved By Adhocmaster
dissipate	Card 1	808	Magoosh GRE JH Improved By Adhocmaster
dissipate	Card 1	809	Magoosh GRE JH Improved By Adhocmaster
dissolution	Card 1	810	Magoosh GRE JH Improved By Adhocmaster
docile	Card 1	456	Magoosh GRE JH Improved By Adhocmaster
dog	Card 1	457	Magoosh GRE JH Improved By Adhocmaster
dogmatic	Card 1	103	Magoosh GRE JH Improved By Adhocmaster
doleful	Card 1	811	Magoosh GRE JH Improved By Adhocmaster
dolorous	Card 1	812	Magoosh GRE JH Improved By Adhocmaster
doughty	Card 1	813	Magoosh GRE JH Improved By Adhocmaster
dovetail	Card 1	814	Magoosh GRE JH Improved By Adhocmaster
dupe	Card 1	458	Magoosh GRE JH Improved By Adhocmaster
dupe	Card 1	459	Magoosh GRE JH Improved By Adhocmaster
duplicity	Card 1	815	Magoosh GRE JH Improved By Adhocmaster
duress	Card 1	104	Magoosh GRE JH Improved By Adhocmaster
ebullient	Card 1	816	Magoosh GRE JH Improved By Adhocmaster
eccentric	Card 1	460	Magoosh GRE JH Improved By Adhocmaster
eclectic	Card 1	105	Magoosh GRE JH Improved By Adhocmaster
economical	Card 1	106	Magoosh GRE JH Improved By Adhocmaster
edifying	Card 1	107	Magoosh GRE JH Improved By Adhocmaster
effervescent	Card 1	817	Magoosh GRE JH Improved By Adhocmaster
efficacious	Card 1	108	Magoosh GRE JH Improved By Adhocmaster
effrontery	Card 1	818	Magoosh GRE JH Improved By Adhocmaster
egotist	Card 1	461	Magoosh GRE JH Improved By Adhocmaster
